Driver,Year,Round,LapNumber,Time,Distance,Speed,nGear,Throttle,Brake,DRS,RPM
55,2024,1,44.0,0 days 00:00:56.069000,2955.367241923111,249.7125024,6,100.0,False,0,11460.0126752
55,2024,1,44.0,0 days 00:00:56.229000,2966.5738333797435,251.7125024,6,100.0,False,0,11606.0126752
55,2024,1,44.0,0 days 00:00:56.252000,2968.190833333333,252.0,6,100.0,False,0,11627.0
55,2024,1,44.0,0 days 00:00:56.429000,2980.694658096428,254.2125024,6,100.0,False,0,11718.4500992
55,2024,1,44.0,0 days 00:00:56.492000,2985.1908333333326,255.0,6,100.0,False,0,11751.0
55,2024,1,44.0,0 days 00:00:56.692000,2999.6352777777774,260.0,6,100.0,False,0,11397.0
55,2024,1,44.0,0 days 00:00:56.889000,3013.971384278338,261.97000192,6,100.0,False,0,10915.33453056
55,2024,1,44.0,0 days 00:00:56.892000,3014.190833333333,262.0,7,100.0,False,0,10908.0
55,2024,1,44.0,0 days 00:00:57.228000,3039.0051790432885,265.73333333333335,7,100.0,False,0,10711.066666666668
55,2024,1,44.0,0 days 00:00:57.252000,3040.790833333333,266.0,7,100.0,False,0,10697.0
55,2024,1,44.0,0 days 00:00:57.413000,3052.8211111111104,269.0,7,100.0,False,0,10764.0
55,2024,1,44.0,0 days 00:00:57.469000,3057.0424086584635,269.56,7,100.0,False,0,10785.896
55,2024,1,44.0,0 days 00:00:58.249000,3117.5725814466764,277.36,7,100.0,False,0,11090.876
55,2024,1,44.0,0 days 00:00:58.413000,3130.3211111111104,279.0,7,100.0,False,0,11155.0
55,2024,1,44.0,0 days 00:00:58.529000,3139.307320184402,279.0,7,100.0,False,0,11198.5
55,2024,1,44.0,0 days 00:00:58.573000,3142.7211111111105,279.0,7,100.0,False,0,11215.0
55,2024,1,44.0,0 days 00:00:58.949000,3172.1394214353804,281.35,7,100.0,False,0,11356.783333333333
55,2024,1,44.0,0 days 00:00:59.053000,3180.3211111111104,282.0,7,100.0,False,0,11396.0
55,2024,1,44.0,0 days 00:00:59.169000,3189.4604493679994,283.16,7,100.0,False,0,11396.58
55,2024,1,44.0,0 days 00:00:59.253000,3196.0988888888883,284.0,7,100.0,False,0,11397.0
55,2024,1,44.0,0 days 00:00:59.429000,3210.078379058309,285.76,7,100.0,False,0,11455.08
55,2024,1,44.0,0 days 00:00:59.453000,3211.9877777777774,286.0,7,100.0,False,0,11463.0
55,2024,1,44.0,0 days 00:00:59.609000,3224.404975156395,286.4875,7,100.0,False,0,11486.8875
55,2024,1,44.0,0 days 00:00:59.773000,3237.4988888888884,287.0,7,100.0,False,0,11512.0
55,2024,1,44.0,0 days 00:00:59.789000,3238.780177523284,287.1142857142857,7,100.0,False,0,11514.628571428571
55,2024,1,44.0,0 days 00:01:00.029000,3258.0516602176795,288.8285714285714,7,100.0,False,0,11554.057142857142
55,2024,1,44.0,0 days 00:01:00.053000,3259.9766666666656,289.0,7,100.0,False,0,11558.0
55,2024,1,44.0,0 days 00:01:00.453000,3291.976666666666,288.0,7,100.0,False,0,11518.0
55,2024,1,44.0,0 days 00:01:00.509000,3296.4665862594607,288.0,7,86.84,False,0,11395.64
55,2024,1,44.0,0 days 00:01:00.653000,3307.9766666666656,288.0,7,53.0,True,0,11081.0
55,2024,1,44.0,0 days 00:01:00.813000,3320.6433333333325,285.0,7,0.0,True,0,11004.0
55,2024,1,44.0,0 days 00:01:00.909000,3328.464445768621,285.0,7,0.0,True,0,10468.32
55,2024,1,44.0,0 days 00:01:01.013000,3336.4766666666656,285.0,7,0.0,True,0,9888.0
55,2024,1,44.0,0 days 00:01:01.069000,3340.2667637000777,271.0,7,0.0,True,0,9841.4
55,2024,1,44.0,0 days 00:01:01.289000,3352.963903111448,216.0,7,0.0,True,0,9658.328571428572
55,2024,1,44.0,0 days 00:01:01.293000,3353.1988888888877,215.0,7,0.0,True,0,9655.0
55,2024,1,44.0,0 days 00:01:01.429000,3361.3586647036727,215.0,7,0.0,True,0,10189.65
55,2024,1,44.0,0 days 00:01:01.453000,3362.7544444444434,215.0,7,0.0,True,0,10284.0
55,2024,1,44.0,0 days 00:01:01.709000,3376.2018986374756,192.5297670398598,7,0.0,True,0,10917.981572803956
55,2024,1,44.0,0 days 00:01:01.772000,3379.3247222222208,187.0,6,0.0,True,0,11074.0
55,2024,1,44.0,0 days 00:01:02.172000,3398.546944444443,173.0,4,0.0,False,0,10528.0
55,2024,1,44.0,0 days 00:01:02.189000,3399.3403086841795,172.61749568,4,0.0,False,0,10504.45473408
55,2024,1,44.0,0 days 00:01:02.469000,3412.1446331042416,166.31749568,4,0.0,False,0,10116.65473408
55,2024,1,44.0,0 days 00:01:02.572000,3416.7691666666656,164.0,4,0.0,False,0,9974.0
55,2024,1,44.0,0 days 00:01:02.689000,3421.980496070493,161.65999616,4,21.64503552,False,0,9913.15990016
55,2024,1,44.0,0 days 00:01:02.772000,3425.6580555555543,160.0,4,37.0,False,0,9870.0
55,2024,1,44.0,0 days 00:01:02.949000,3433.466023711441,159.36785645714286,4,50.90715794285714,False,0,10075.446651428572
55,2024,1,44.0,0 days 00:01:03.052000,3438.024722222221,159.0,4,59.0,False,0,10195.0
55,2024,1,44.0,0 days 00:01:03.169000,3443.2391080152483,159.9750016,4,59.9750016,False,0,10261.3001088
55,2024,1,44.0,0 days 00:01:03.409000,3454.0874087715683,161.9750016,4,61.9750016,False,0,10397.3001088
55,2024,1,44.0,0 days 00:01:03.412000,3454.224722222221,162.0,4,62.0,False,0,10399.0
55,2024,1,44.0,0 days 00:01:03.529000,3459.614376411987,163.75500288,4,65.80250624,False,0,10533.25772032
55,2024,1,44.0,0 days 00:01:03.788000,3471.755154430736,167.64,4,74.22,False,0,10830.46
55,2024,1,44.0,0 days 00:01:03.812000,3472.8913888888874,168.0,4,75.0,False,0,10858.0
55,2024,1,44.0,0 days 00:01:03.948000,3479.3643177523936,170.25725961247366,4,78.3858894187105,False,0,11058.331790607039
55,2024,1,44.0,0 days 00:01:04.053000,3484.405833333332,172.0,4,81.0,False,0,11213.0
55,2024,1,44.0,0 days 00:01:04.189000,3490.997194782643,174.125,4,86.525,False,0,11411.475
55,2024,1,44.0,0 days 00:01:04.373000,3500.1391666666655,177.0,4,94.0,False,0,11680.0
55,2024,1,44.0,0 days 00:01:04.469000,3505.077541316422,181.4,4,96.4,False,0,11578.8
55,2024,1,44.0,0 days 00:01:04.613000,3512.6724999999983,188.0,4,100.0,False,0,11427.0
55,2024,1,44.0,0 days 00:01:04.669000,3515.673173296735,189.63333333333333,4,100.0,False,0,11267.633333333333
55,2024,1,44.0,0 days 00:01:04.853000,3525.672499999998,195.0,5,100.0,False,0,10744.0
55,2024,1,44.0,0 days 00:01:05.049000,3536.4497846226905,197.94,5,100.0,False,0,11021.34
55,2024,1,44.0,0 days 00:01:05.053000,3536.672499999998,198.0,5,100.0,False,0,11027.0
55,2024,1,44.0,0 days 00:01:05.253000,3548.0058333333313,204.0,5,100.0,False,0,11167.0
55,2024,1,44.0,0 days 00:01:05.269000,3548.933494215534,204.57142857142858,5,100.0,False,0,11187.457142857143
55,2024,1,44.0,0 days 00:01:05.509000,3563.200921432196,213.14285714285714,5,100.0,False,0,11494.314285714287
55,2024,1,44.0,0 days 00:01:05.533000,3564.650277777776,214.0,5,100.0,False,0,11525.0
55,2024,1,44.0,0 days 00:01:05.829000,3582.771723630802,219.75555555555556,5,100.0,False,0,11736.31111111111
55,2024,1,44.0,0 days 00:01:05.893000,3586.750277777776,221.0,5,100.0,False,0,11782.0
55,2024,1,44.0,0 days 00:01:06.093000,3599.3058333333315,226.0,5,100.0,False,0,11082.0
55,2024,1,44.0,0 days 00:01:06.189000,3605.369061754627,227.2,5,100.0,False,0,10840.8
55,2024,1,44.0,0 days 00:01:06.253000,3609.4391666666647,228.0,6,100.0,False,0,10680.0
55,2024,1,44.0,0 days 00:01:06.413000,3619.7502777777754,232.0,6,100.0,False,0,10709.0
55,2024,1,44.0,0 days 00:01:06.449000,3622.0924111833924,232.5,6,100.0,False,0,10732.8
55,2024,1,44.0,0 days 00:01:06.589000,3631.2726751131695,234.44444444444446,6,100.0,False,0,10825.355555555556
55,2024,1,44.0,0 days 00:01:06.773000,3643.450277777775,237.0,6,100.0,False,0,10947.0
55,2024,1,44.0,0 days 00:01:06.809000,3645.8408324008624,237.45,6,100.0,False,0,10964.25
55,2024,1,44.0,0 days 00:01:07.013000,3659.4502777777757,240.0,6,100.0,False,0,11062.0
55,2024,1,44.0,0 days 00:01:07.189000,3671.3142762507973,242.2,6,100.0,False,0,11113.333333333334
55,2024,1,44.0,0 days 00:01:07.253000,3675.6502777777755,243.0,6,100.0,False,0,11132.0
55,2024,1,44.0,0 days 00:01:07.449000,3688.9882273927215,244.96,6,100.0,False,0,11287.82
55,2024,1,44.0,0 days 00:01:07.453000,3689.261388888887,245.0,6,100.0,False,0,11291.0
55,2024,1,44.0,0 days 00:01:07.549000,3695.8289457000537,245.6,6,100.0,False,0,11314.1
55,2024,1,44.0,0 days 00:01:07.773000,3711.216944444442,247.0,6,100.0,False,0,11368.0
55,2024,1,44.0,0 days 00:01:07.829000,3715.06955894573,247.2,6,98.8,False,0,11370.8
55,2024,1,44.0,0 days 00:01:08.029000,3728.8490469033236,247.9142857142857,6,94.51428571428572,False,0,11380.8
55,2024,1,44.0,0 days 00:01:08.053000,3730.505833333331,248.0,6,94.0,False,0,11382.0
55,2024,1,44.0,0 days 00:01:08.292000,3747.0366666666646,249.0,6,90.0,False,0,11434.0
55,2024,1,44.0,0 days 00:01:08.449000,3757.8961742653464,249.0,6,82.14999040000001,False,0,11457.5500288
55,2024,1,44.0,0 days 00:01:08.452000,3758.103333333331,249.0,6,82.0,False,0,11458.0
55,2024,1,44.0,0 days 00:01:08.652000,3771.881111111109,248.0,6,72.0,False,0,11300.0
55,2024,1,44.0,0 days 00:01:08.729000,3777.1728501813914,247.78611057777778,6,72.64166826666667,False,0,11321.602831644444
55,2024,1,44.0,0 days 00:01:08.909000,3789.521267783383,247.28611057777778,6,74.14166826666667,False,0,11372.102831644444
55,2024,1,44.0,0 days 00:01:09.012000,3796.581111111109,247.0,6,75.0,False,0,11401.0
55,2024,1,44.0,0 days 00:01:09.169000,3807.3369409957177,247.0,6,78.9250048,False,0,11411.7937632
55,2024,1,44.0,0 days 00:01:09.189000,3808.707094942822,247.0,6,79.4250048,False,0,11413.1687632
55,2024,1,44.0,0 days 00:01:09.332000,3818.536666666664,247.0,6,83.0,False,0,11423.0
55,2024,1,44.0,0 days 00:01:09.509000,3830.777517917536,248.4750016,6,95.5375136,False,0,11456.9250368
55,2024,1,44.0,0 days 00:01:09.572000,3835.136666666665,249.0,6,100.0,False,0,11469.0
55,2024,1,44.0,0 days 00:01:09.689000,3843.221686124988,249.0,6,100.0,False,0,11493.8625408
55,2024,1,44.0,0 days 00:01:09.892000,3857.2699999999977,249.0,6,100.0,False,0,11537.0
55,2024,1,44.0,0 days 00:01:09.969000,3862.631148600348,249.77000192,6,100.0,False,0,11530.06998272
55,2024,1,44.0,0 days 00:01:10.092000,3871.2144444444425,251.0,6,100.0,False,0,11519.0
55,2024,1,44.0,0 days 00:01:10.372000,3890.736666666665,251.0,6,100.0,False,0,11571.0
55,2024,1,44.0,0 days 00:01:10.388000,3891.854361049419,251.0796019140121,6,100.0,False,0,11576.094522496775
55,2024,1,44.0,0 days 00:01:10.573000,3904.8066666666646,252.0,6,100.0,False,0,11635.0
55,2024,1,44.0,0 days 00:01:10.609000,3907.3345584296235,252.18,6,100.0,False,0,11641.84
55,2024,1,44.0,0 days 00:01:10.649000,3910.146322888071,252.38,6,100.0,False,0,11649.44
55,2024,1,44.0,0 days 00:01:10.973000,3933.028888888887,254.0,6,100.0,False,0,11711.0
55,2024,1,44.0,0 days 00:01:11.009000,3935.5816507716618,254.36,6,100.0,False,0,11718.74
55,2024,1,44.0,0 days 00:01:11.173000,3947.25111111111,256.0,6,100.0,False,0,11754.0
55,2024,1,44.0,0 days 00:01:11.189000,3948.395565593587,256.0,6,94.46666666666667,False,0,11720.533333333333
55,2024,1,44.0,0 days 00:01:11.413000,3964.317777777776,256.0,6,17.0,True,0,11252.0
55,2024,1,44.0,0 days 00:01:11.429000,3965.4163569310413,255.0,6,16.15,True,0,11218.6
55,2024,1,44.0,0 days 00:01:11.549000,3973.4402951860193,247.5,6,9.774999999999999,True,0,10968.1
55,2024,1,44.0,0 days 00:01:11.733000,3985.295555555554,236.0,6,0.0,True,0,10584.0
55,2024,1,44.0,0 days 00:01:11.849000,3992.6959333627556,230.2,6,0.0,True,0,9872.34
55,2024,1,44.0,0 days 00:01:11.933000,3997.8511111111097,226.0,6,0.0,True,0,9357.0
55,2024,1,44.0,0 days 00:01:12.009000,4002.273330290201,219.4857142857143,6,0.0,True,0,9282.357142857143
55,2024,1,44.0,0 days 00:01:12.169000,4011.0929939889443,205.77142857142857,6,0.0,True,0,9125.214285714286
55,2024,1,44.0,0 days 00:01:12.213000,4013.56222222222,202.0,6,0.0,True,0,9082.0
55,2024,1,44.0,0 days 00:01:12.329000,4020.1725958352145,202.0,6,0.0,True,0,9235.7
55,2024,1,44.0,0 days 00:01:12.373000,4022.5399999999986,202.0,6,0.0,True,0,9294.0
55,2024,1,44.0,0 days 00:01:12.573000,4031.873333333331,168.0,6,0.0,True,0,9841.0
55,2024,1,44.0,0 days 00:01:12.589000,4032.5715144581454,167.1,6,0.0,True,0,9805.85
55,2024,1,44.0,0 days 00:01:12.829000,4042.6118824436867,153.6,6,0.0,True,0,9278.6
55,2024,1,44.0,0 days 00:01:12.893000,4045.2066666666647,150.0,4,0.0,True,0,9138.0
55,2024,1,44.0,0 days 00:01:13.213000,4057.8288888888865,142.0,4,0.0,True,0,8762.0
55,2024,1,44.0,0 days 00:01:13.269000,4059.976621866635,140.8,4,0.0,True,0,8705.8
55,2024,1,44.0,0 days 00:01:13.493000,4068.4066666666645,136.0,4,0.0,False,0,8481.0
55,2024,1,44.0,0 days 00:01:13.669000,4074.8993603289746,134.35,4,27.500000000000004,False,0,8473.85
55,2024,1,44.0,0 days 00:01:13.729000,4077.1090281800507,133.7875,4,36.875,False,0,8471.4125
55,2024,1,44.0,0 days 00:01:13.813000,4080.228888888887,133.0,4,50.0,False,0,8468.0
55,2024,1,44.0,0 days 00:01:14.053000,4089.2955555555536,136.0,4,60.0,False,0,8904.0
55,2024,1,44.0,0 days 00:01:14.109000,4091.4320824661127,136.7,4,60.0,False,0,8904.0
55,2024,1,44.0,0 days 00:01:14.213000,4095.428888888887,138.0,4,60.0,False,0,8904.0
55,2024,1,44.0,0 days 00:01:14.453000,4104.895555555554,142.0,4,62.0,False,0,9209.0
55,2024,1,44.0,0 days 00:01:14.489000,4106.348698184925,142.9,4,62.45,False,0,9277.1
55,2024,1,44.0,0 days 00:01:14.693000,4114.762222222221,148.0,4,65.0,False,0,9663.0
55,2024,1,44.0,0 days 00:01:14.709000,4115.436246323903,148.4012541600025,4,65.60188124000375,False,0,9678.297814850095
55,2024,1,44.0,0 days 00:01:14.829000,4120.558667972384,151.41066036002127,4,70.11599054003193,False,0,9793.03142622581
55,2024,1,44.0,0 days 00:01:15.012000,4128.5855555555545,156.0,4,77.0,False,0,9968.0
55,2024,1,44.0,0 days 00:01:15.029000,4129.3434957858635,156.4250048,4,77.2125024,False,0,10021.7631072
55,2024,1,44.0,0 days 00:01:15.252000,4139.385555555555,162.0,4,80.0,False,0,10727.0
55,2024,1,44.0,0 days 00:01:15.349000,4143.694991745076,162.0,4,80.0,False,0,10727.0
55,2024,1,44.0,0 days 00:01:15.449000,4148.2446074189265,162.0,4,80.0,False,0,10727.0
55,2024,1,44.0,0 days 00:01:15.452000,4148.385555555555,162.0,4,80.0,False,0,10727.0
55,2024,1,44.0,0 days 00:01:15.669000,4159.157363045999,175.17501165714285,4,95.50001371428571,False,0,11385.750582857143
55,2024,1,44.0,0 days 00:01:15.732000,4162.307777777777,179.0,4,100.0,False,0,11577.0
55,2024,1,44.0,0 days 00:01:15.829000,4167.087420841849,179.0,4,100.0,False,0,11513.9498752
55,2024,1,44.0,0 days 00:01:15.892000,4170.263333333332,179.0,4,100.0,False,0,11473.0
55,2024,1,44.0,0 days 00:01:16.069000,4179.7743808842915,192.2750144,4,100.0,False,0,10483.56892672
55,2024,1,44.0,0 days 00:01:16.092000,4181.041111111111,194.0,4,100.0,False,0,10355.0
55,2024,1,44.0,0 days 00:01:16.249000,4189.779097017612,198.48571977142856,4,100.0,False,0,10767.125504
55,2024,1,44.0,0 days 00:01:16.372000,4196.7522222222215,202.0,5,100.0,False,0,11090.0
55,2024,1,44.0,0 days 00:01:16.609000,4210.545300094222,208.6656304,5,100.0,False,0,11324.0376896
55,2024,1,44.0,0 days 00:01:16.669000,4214.125165839746,210.3531304,5,100.0,False,0,11383.2876896
55,2024,1,44.0,0 days 00:01:16.692000,4215.507777777777,211.0,5,100.0,False,0,11406.0
55,2024,1,44.0,0 days 00:01:16.892000,4227.73,220.0,5,100.0,False,0,11725.0
55,2024,1,44.0,0 days 00:01:16.968000,4232.4156070848985,221.4250048,5,100.0,False,0,11711.2249536
55,2024,1,44.0,0 days 00:01:17.052000,4237.641111111111,223.0,5,100.0,False,0,11696.0
55,2024,1,44.0,0 days 00:01:17.169000,4245.060084020183,225.91690074225778,5,100.0,False,0,11418.894429485512
55,2024,1,44.0,0 days 00:01:17.413000,4260.905555555555,232.0,6,100.0,False,0,10841.0
55,2024,1,44.0,0 days 00:01:17.509000,4267.188846576812,234.0,6,100.0,False,0,10895.0
55,2024,1,44.0,0 days 00:01:17.653000,4276.705555555555,237.0,6,100.0,False,0,10976.0
55,2024,1,44.0,0 days 00:01:17.749000,4283.154541499486,239.13333333333333,6,100.0,False,0,11047.2
55,2024,1,44.0,0 days 00:01:17.929000,4295.44034123765,243.13333333333333,6,100.0,False,0,11180.7
55,2024,1,44.0,0 days 00:01:18.013000,4301.205555555555,245.0,6,100.0,False,0,11243.0
55,2024,1,44.0,0 days 00:01:18.229000,4316.0897924982,247.4,6,100.0,False,0,11386.4
55,2024,1,44.0,0 days 00:01:18.373000,4326.105555555555,249.0,6,100.0,False,0,11482.0
55,2024,1,44.0,0 days 00:01:18.389000,4327.22466660476,249.33333333333334,6,100.0,False,0,11495.666666666666
55,2024,1,44.0,0 days 00:01:18.613000,4343.038888888888,254.0,6,100.0,False,0,11687.0
55,2024,1,44.0,0 days 00:01:18.689000,4348.480603537603,255.26666666666668,6,100.0,False,0,11510.511111111111
55,2024,1,44.0,0 days 00:01:18.973000,4369.038888888888,260.0,6,100.0,False,0,10851.0
55,2024,1,44.0,0 days 00:01:18.989000,4370.196405606187,260.0571428571429,6,100.0,False,0,10819.8
55,2024,1,44.0,0 days 00:01:19.253000,4389.3388888888885,261.0,7,100.0,False,0,10305.0
55,2024,1,44.0,0 days 00:01:19.309000,4393.457216306402,262.4,7,100.0,False,0,10427.733333333334
55,2024,1,44.0,0 days 00:01:19.493000,4407.138888888888,267.0,7,100.0,False,0,10831.0
55,2024,1,44.0,0 days 00:01:19.649000,4418.849829047423,268.95,7,100.0,False,0,10854.4
55,2024,1,44.0,0 days 00:01:19.813000,4431.227777777777,271.0,7,100.0,False,0,10879.0
55,2024,1,44.0,0 days 00:01:19.929000,4440.000463613414,271.96666666666664,7,100.0,False,0,10879.0
55,2024,1,44.0,0 days 00:01:20.053000,4449.427777777777,273.0,7,100.0,False,0,10879.0
55,2024,1,44.0,0 days 00:01:20.309000,4469.160046673047,276.2,7,100.0,False,0,11076.12
55,2024,1,44.0,0 days 00:01:20.453000,4480.316666666667,278.0,7,100.0,False,0,11187.0
55,2024,1,44.0,0 days 00:01:20.489000,4483.104465043902,278.225,7,100.0,False,0,11189.025
55,2024,1,44.0,0 days 00:01:20.613000,4492.716666666666,279.0,7,100.0,False,0,11196.0
55,2024,1,44.0,0 days 00:01:20.709000,4500.196682605081,279.8,7,100.0,False,0,11225.333333333334
55,2024,1,44.0,0 days 00:01:20.929000,4517.454031360707,281.6333333333333,7,100.0,False,0,11292.555555555555
55,2024,1,44.0,0 days 00:01:20.973000,4520.916666666666,282.0,7,100.0,False,0,11306.0
55,2024,1,44.0,0 days 00:01:21.089000,4530.061496029217,283.45,7,100.0,False,0,11306.0
55,2024,1,44.0,0 days 00:01:21.133000,4533.538888888888,284.0,7,100.0,False,0,11306.0
55,2024,1,44.0,0 days 00:01:21.309000,4547.504558663312,285.46666666666664,7,100.0,False,0,11432.133333333333
55,2024,1,44.0,0 days 00:01:21.373000,4552.605555555556,286.0,7,100.0,False,0,11478.0
55,2024,1,44.0,0 days 00:01:21.533000,4565.405555555555,288.0,7,100.0,False,0,11507.0
55,2024,1,44.0,0 days 00:01:21.569000,4568.29109975475,288.129032346861,7,100.0,False,0,11518.612911217488
55,2024,1,44.0,0 days 00:01:21.689000,4577.920856264897,288.5591401697309,7,100.0,False,0,11557.322615275778
55,2024,1,44.0,0 days 00:01:21.812000,4587.803055555555,289.0,7,100.0,False,0,11597.0
55,2024,1,44.0,0 days 00:01:22.009000,4603.647774549294,289.54722275555554,7,100.0,False,0,11614.511128177777
55,2024,1,44.0,0 days 00:01:22.172000,4616.803055555555,290.0,7,100.0,False,0,11629.0
55,2024,1,44.0,0 days 00:01:22.329000,4629.532185527828,291.57000192,7,100.0,False,0,11705.93009408
55,2024,1,44.0,0 days 00:01:22.372000,4633.025277777778,292.0,7,100.0,False,0,11727.0
55,2024,1,44.0,0 days 00:01:22.532000,4646.0475,293.0,7,100.0,False,0,11727.0
55,2024,1,44.0,0 days 00:01:22.749000,4663.812991288225,294.3562512,7,100.0,False,0,11764.296908
55,2024,1,44.0,0 days 00:01:22.852000,4672.269722222222,295.0,7,100.0,False,0,11782.0
55,2024,1,44.0,0 days 00:01:22.929000,4678.596628211356,295.19250048,7,100.0,False,0,11794.70503168
55,2024,1,44.0,0 days 00:01:23.149000,4696.690860532423,295.74250048,7,100.0,False,0,11831.00503168
55,2024,1,44.0,0 days 00:01:23.252000,4705.15861111111,296.0,7,100.0,False,0,11848.0
55,2024,1,44.0,0 days 00:01:23.328000,4711.403520592445,296.0,7,100.0,False,0,11860.698291057177
55,2024,1,44.0,0 days 00:01:23.548000,4729.477303050767,296.0,7,100.0,False,0,11897.456335422403
55,2024,1,44.0,0 days 00:01:23.653000,4738.129722222222,296.0,7,100.0,False,0,11915.0
55,2024,1,44.0,0 days 00:01:23.849000,4754.316466866892,296.0,7,79.7,False,0,11882.8
55,2024,1,44.0,0 days 00:01:23.933000,4761.151944444444,296.0,7,71.0,False,0,11869.0
55,2024,1,44.0,0 days 00:01:24.093000,4773.774166666666,284.0,7,9.0,True,0,11343.0
55,2024,1,44.0,0 days 00:01:24.169000,4779.37696421792,275.1333333333333,7,6.15,True,0,11343.0
55,2024,1,44.0,0 days 00:01:24.333000,4790.840833333333,256.0,7,0.0,True,0,11343.0
55,2024,1,44.0,0 days 00:01:24.349000,4791.953534814712,254.96,7,0.0,True,0,11287.0
55,2024,1,44.0,0 days 00:01:24.533000,4804.340833333333,243.0,7,0.0,True,0,10643.0
55,2024,1,44.0,0 days 00:01:24.629000,4809.877793853871,224.82857142857142,7,0.0,True,0,9971.0
55,2024,1,44.0,0 days 00:01:24.813000,4819.118611111111,190.0,7,0.0,True,0,8683.0
55,2024,1,44.0,0 days 00:01:24.829000,4819.900056356465,189.16363636363636,7,0.0,True,0,8713.545454545454
55,2024,1,44.0,0 days 00:01:24.949000,4825.678023284372,182.89090909090908,7,0.0,True,0,8942.636363636364
55,2024,1,44.0,0 days 00:01:25.169000,4835.840959324172,171.39090909090908,7,0.0,True,0,9362.636363636364
55,2024,1,44.0,0 days 00:01:25.253000,4839.529722222222,167.0,7,0.0,True,0,9523.0
55,2024,1,44.0,0 days 00:01:25.529000,4850.883648265254,151.82,7,0.0,True,0,8834.38
55,2024,1,44.0,0 days 00:01:25.653000,4855.640833333333,145.0,4,0.0,True,0,8525.0
55,2024,1,44.0,0 days 00:01:25.729000,4858.458562560198,141.77,4,0.0,True,0,8411.38
55,2024,1,44.0,0 days 00:01:26.049000,4869.724312812076,128.17000000000002,4,0.0,True,0,7932.98
55,2024,1,44.0,0 days 00:01:26.053000,4869.863055555555,128.0,4,0.0,True,0,7927.0
55,2024,1,44.0,0 days 00:01:26.229000,4875.943616217631,126.04444444444445,4,0.0,True,0,7810.155555555555
